experiment_id,model_name,bsa_best,bsa_max,bsa_mean,bsa_min,bsa_std,desolv_best,desolv_max,desolv_mean,desolv_min,desolv_std,elec_best,elec_max,elec_mean,elec_min,elec_std,haddock_score_best,haddock_score_max,haddock_score_mean,haddock_score_min,haddock_score_std,total_best,total_max,total_mean,total_min,total_std,vdw_best,vdw_max,vdw_mean,vdw_min,vdw_std
13D4__EPI283783,mdscoring_2.pdb,2470.49,2505.12,2394.226,2165.66,114.73510905075614,-10.386,-1.98473,-8.642432999999999,-15.3376,4.1895131581898095,-501.213,-399.599,-433.4166,-501.213,34.336743161420145,-200.78,-157.49,-184.86499999999998,-200.78,16.249103394067966,-591.364,-478.635,-522.956,-591.364,37.47706687206633,-90.1504,-74.7209,-89.53932,-105.909,10.831810232910188
13D4__EPI283787,mdscoring_3.pdb,2332.35,2409.8,2258.95,2007.83,139.86189964185593,-15.4687,-10.8815,-16.2186625,-28.2429,5.116139535664841,-178.911,-70.8373,-125.03895,-180.094,40.02415173288677,-139.03,-101.81,-126.27125000000001,-139.03,14.283336382452314,-266.693,-144.055,-210.08575,-266.693,43.72904286871924,-87.7817,-73.2173,-85.0464875,-93.6205,6.043982269388171
13D4__EPI284432,mdscoring_5.pdb,1518.25,1591.22,1449.758,1328.23,81.9715969508138,3.99733,7.58341,3.4539192,0.983632,2.3565576805571866,-262.196,-163.326,-210.7944,-262.196,35.50881981267315,-103.07,-73.47,-87.45900000000002,-103.07,8.446725137919165,-316.824,-211.282,-259.54740000000004,-316.824,33.075648945342806,-54.6289,-36.5325,-48.75293,-59.456,7.856962701543416
13D4__EPI2856448,mdscoring_9.pdb,2273.46,2279.12,2129.3740000000003,1797.46,152.70937519062522,-3.85201,4.06217,-1.5860651999999997,-6.35719,3.3270244103945292,-239.551,-182.475,-226.03029999999998,-288.16,31.358122233499756,-140.23,-107.82,-124.873,-140.23,9.762482664659538,-328.018,-247.438,-304.1119,-368.611,34.55093687248823,-88.4675,-64.963,-78.08157,-88.4675,7.188728260586539
13D4__EPI287236,mdscoring_3.pdb,1563.57,1563.57,1410.645,1262.27,89.79503540471116,-8.1461,-0.523736,-3.7483503000000007,-8.1461,2.5550516423827285,-256.137,-113.556,-164.5021,-256.137,43.129631333792894,-111.72,-72.68,-90.61300000000001,-111.72,12.07007138890791,-308.488,-157.07,-218.467,-308.488,44.402671989169505,-52.3514,-43.5142,-53.96493,-61.6843,5.606235388495763
13D4__EPI3009059,mdscoring_2.pdb,2495.22,2495.22,2193.50875,1973.64,184.29247325437433,-6.15808,0.344208,-7.2070877499999995,-13.4531,4.166649626545864,-558.035,-366.277,-431.553,-558.035,58.01111312252407,-188.28,-153.63,-165.16500000000002,-188.28,12.467969246948638,-628.548,-440.102,-503.20074999999997,-628.548,56.86959085172723,-70.5135,-62.9579,-71.64795000000001,-88.5922,7.5675090866904755
13D4__EPI3009174,mdscoring_10.pdb,2044.07,2202.52,2092.0950000000003,2022.71,53.84120958893845,-30.5919,-10.791,-25.29543,-37.8564,8.687184377774221,-125.281,-87.3607,-139.85220999999999,-230.896,42.2689782328062,-153.76,-126.74,-144.08599999999998,-153.76,7.376895161395623,-223.391,-177.82,-230.67249999999999,-317.855,42.15083353663761,-98.11,-83.8934,-90.82016999999999,-99.2372,5.131274866508975
13D4__EPI310238,mdscoring_7.pdb,2403.61,2403.61,2229.192,2053.52,103.36271956346548,-7.67281,9.15252,-2.5797213999999995,-7.67281,5.086259992293906,-482.989,-408.826,-457.88919999999996,-521.416,35.76794271970364,-197.22,-147.07,-172.369,-197.22,14.321528045413157,-575.939,-474.592,-536.1011,-583.04,35.03057922396754,-92.9507,-61.6243,-78.21198,-92.9507,10.50221166842701
13D4__EPI314033,mdscoring_3.pdb,2406.0,2441.71,2242.2660000000005,2049.68,143.53428024149656,-5.93722,-0.279136,-5.689180599999999,-12.8265,4.213559935871492,-489.841,-420.281,-466.7048000000001,-512.717,29.980802382710028,-193.54,-161.31,-176.876,-193.54,11.887221149901546,-579.478,-496.329,-544.5513,-591.741,31.60180084197027,-89.6373,-68.1639,-77.84647000000001,-89.6373,7.271070027024142
13D4__EPI3158642,mdscoring_2.pdb,2184.2,2319.97,2145.759,2006.4,97.71596189978382,-2.06957,6.59387,1.1786945,-5.18014,3.926375994425712,-477.384,-359.852,-408.2917,-477.384,37.01237099208258,-172.67,-131.81,-151.241,-172.67,11.647383540234811,-552.511,-440.185,-479.05240000000003,-552.511,36.48396570549862,-75.1273,-61.0718,-70.76078000000001,-85.9845,7.084022107500484
13D4__EPI3178330,mdscoring_4.pdb,2427.93,2427.93,2293.0510000000004,2071.51,123.55455200481738,8.66767,14.8738,10.524517,7.39827,2.417680625066788,-376.919,-248.152,-328.71090000000004,-376.919,39.77439030177305,-146.91,-105.59,-129.637,-146.91,12.848703393295732,-457.115,-316.521,-403.12989999999996,-457.115,41.117582355564956,-80.1963,-58.36,-74.41901,-86.3714,8.23840184939476
13D4__EPI318210,mdscoring_3.pdb,2757.62,2757.62,2404.786,2049.43,208.9077492951267,-21.3699,-13.0601,-19.08453,-35.622,6.725711945470491,-345.389,-212.391,-284.14669999999995,-345.389,41.46576071371013,-189.39,-138.35,-159.78799999999998,-189.39,14.892037992012906,-444.337,-308.521,-368.0203,-444.337,38.63366188830666,-98.9471,-62.3334,-83.87343,-100.098,12.903763494857701
13D4__EPI321295,mdscoring_4.pdb,2295.36,2379.57,2246.443,2121.66,73.53660540468594,-3.65653,6.96508,-1.8746615000000002,-5.39871,3.4623248679384093,-531.621,-332.776,-472.4453,-531.621,68.75524770283195,-187.97,-150.75,-170.498,-187.97,12.692376364486591,-609.614,-419.23,-546.5812000000001,-609.614,64.84597246775539,-77.9932,-60.5227,-74.13579999999999,-86.4533,7.063651186650332
13D4__EPI321328,mdscoring_2.pdb,2173.3,2173.3,1983.92,1716.39,167.49532206687357,-17.1105,2.52911,-11.78061875,-20.0855,6.765840820642297,-395.473,-208.327,-338.98199999999997,-444.042,68.96503973132226,-167.29,-123.79,-146.07875,-167.29,15.55785372408417,-466.557,-270.365,-405.484875,-504.119,70.12698024795043,-71.0839,-60.0765,-66.5028125,-77.4621,5.949690455918685
13D4__EPI328886,mdscoring_6.pdb,2476.26,2529.07,2343.2599999999998,2211.41,101.13707474951445,-5.66786,1.52431,-5.004954400000001,-12.6828,4.129888564372629,-446.247,-362.842,-417.50879999999995,-479.481,34.43922257091308,-196.84,-165.65,-183.446,-196.84,11.194863107693624,-548.174,-473.274,-512.4493,-565.768,31.16857893260098,-101.927,-82.8699,-94.9403,-110.432,9.29412012248126
13D4__EPI331854,mdscoring_1.pdb,2459.29,2459.29,2284.6,2157.84,106.13982182846269,-4.71023,0.196055,-3.0254765,-6.87129,2.3147789945434076,-486.366,-405.906,-483.6521999999999,-527.507,41.63925002473296,-200.31,-156.64,-180.17600000000002,-200.31,11.886757524423736,-584.689,-479.201,-564.0729,-605.84,42.17457830244297,-98.3225,-73.2952,-80.42074,-98.3225,7.656073957352067
13D4__EPI335206,mdscoring_1.pdb,2368.74,2368.74,2242.5409999999997,2063.69,84.3625914266637,-4.87196,-2.19997,-5.9356160000000004,-14.6793,4.0995029983027615,-333.714,-195.787,-263.73040000000003,-333.714,42.937571447652054,-157.84,-125.06,-140.988,-157.84,11.904373426042493,-419.941,-270.265,-346.03709999999995,-419.941,45.436432426584226,-86.2262,-73.3815,-82.30633,-91.2184,5.422435063091529
13D4__EPI340399,mdscoring_6.pdb,2415.93,2415.93,2285.6009999999997,1988.29,123.30715717264734,-2.65349,10.1555,1.673842037,-2.65349,3.797717120772348,-526.453,-465.317,-525.1893,-568.36,34.0957428559637,-201.07,-144.38,-181.42200000000003,-201.07,15.975437257100525,-619.578,-553.815,-603.247,-648.833,34.65608470865306,-93.1247,-52.2847,-78.05793,-93.1247,12.53362026320941
13D4__EPI340788,mdscoring_3.pdb,2244.49,2276.05,2053.973,1772.82,168.0623946997729,-8.79598,-2.21224,-6.9713829999999986,-13.3298,3.6157056548189876,-388.39,-204.004,-273.7805,-388.39,61.0833132828525,-163.84,-107.34,-133.75799999999998,-163.84,20.47560922984547,-465.754,-266.006,-345.8127,-465.754,66.37495804568668,-77.3643,-54.0236,-72.03223999999999,-84.085,9.744856333152258
13D4__EPI340796,mdscoring_2.pdb,2395.24,2395.24,1943.0640000000003,1612.71,277.96103328824114,4.62793,13.038,6.1327388,0.427008,3.4196645216910064,-270.778,-108.824,-194.5315,-270.778,53.884143617477015,-149.41,-79.13,-107.43499999999999,-149.41,24.92344913262742,-370.658,-173.655,-269.19210000000004,-370.658,65.997267787639,-99.8795,-56.912,-74.66038,-101.088,16.560487707914884
13D4__EPI341364,mdscoring_1.pdb,2184.51,2184.51,2030.145,1850.34,107.78873052308278,0.884905,3.63587,-1.6219548000000004,-8.12005,4.107649566880521,-437.316,-205.071,-313.94649999999996,-437.316,68.81489847772792,-164.6,-115.96,-139.09799999999998,-164.6,16.14999676642554,-515.333,-271.893,-388.63199999999995,-515.333,72.9281150585973,-78.0171,-61.1729,-74.68552,-83.0057,6.9741264833828644
13D4__EPI354429,mdscoring_5.pdb,1745.34,1767.5,1698.498,1590.34,56.28504356300081,-7.36342,1.85714,-3.5816221819999994,-8.69196,3.6163554626825003,-228.801,-137.453,-188.65360000000004,-228.801,28.607380680128287,-109.91,-87.06,-98.984,-109.91,7.190517212118876,-285.583,-195.124,-246.32489999999999,-285.583,29.25053899009576,-56.7826,-48.4971,-57.67136000000001,-71.3099,5.885886776424505
13D4__EPI355443,mdscoring_4.pdb,2431.24,2562.83,2187.213,1683.63,272.59375712465106,-6.13691,4.68231,-4.894231391,-13.8909,5.165593295568806,-443.491,-270.003,-367.7097,-468.008,76.19114097095252,-192.25,-101.8,-160.26399999999998,-192.25,30.315558235188604,-540.907,-322.488,-449.53849999999994,-550.194,85.20120395765151,-97.4166,-52.485,-81.82889000000002,-98.7013,16.05336835658209
13D4__EPI356510,mdscoring_1.pdb,2315.22,2415.11,2225.041,2062.22,108.02326451587493,-4.88144,1.46352,-5.242853,-13.8663,3.9417914754307963,-387.993,-176.672,-290.2614,-387.993,64.49247522721805,-160.34,-110.79,-138.154,-160.34,13.314970021245507,-465.851,-245.012,-365.1194,-465.851,65.14477105851753,-77.8579,-64.8812,-74.85810000000001,-79.7651,4.74591340605555
13D4__EPI359214,mdscoring_4.pdb,2331.12,2331.12,2040.979,1820.67,156.77934114544576,-32.2061,-25.2535,-32.599630000000005,-38.0875,4.2458198535736305,-162.187,-17.5076,-135.63387000000003,-230.892,73.36966764733306,-152.43,-110.05,-130.994,-152.43,16.3775287784479,-249.978,-87.3861,-206.90130999999997,-299.159,75.12377161210469,-87.7909,-60.2535,-71.26733,-87.7909,7.166536225332286
13D4__EPI359864,mdscoring_2.pdb,2459.27,2459.27,2308.3360000000002,1921.97,169.84862104565678,-11.9575,1.08089,-5.008472585000001,-13.0127,5.114210269966233,-403.267,-262.652,-397.4856,-473.373,61.00655848932236,-186.12,-115.45,-167.772,-186.12,20.78612453857941,-496.774,-326.651,-480.7523,-558.107,66.78099442381288,-93.507,-63.9993,-83.2667,-98.1619,9.570389204439099
13D4__EPI359867,mdscoring_1.pdb,2240.61,2240.61,2071.576,1965.07,84.53541324991151,3.89774,12.5915,5.565758000000001,-0.263989,4.376694670115058,-322.565,-195.508,-269.43999999999994,-353.641,50.9957206919256,-131.54,-97.96,-115.99000000000001,-131.54,10.644677334497064,-393.485,-259.82,-337.1071,-419.383,50.38914362230113,-70.9199,-58.6889,-67.66719,-78.1975,6.0568336932482065
13D4__EPI359880,mdscoring_9.pdb,1767.31,1767.31,1585.887,1399.44,98.583363939133,-3.06832,3.31747,-3.7402605,-10.0133,3.785439343964691,-303.612,-135.148,-208.95370000000003,-303.612,44.960765629725586,-130.58,-89.15,-110.86100000000002,-130.58,11.551270685272868,-370.405,-189.482,-274.2847,-370.405,47.92878534300194,-66.7936,-54.3338,-65.33107,-70.3465,4.739701629158146
13D4__EPI359882,mdscoring_1.pdb,2269.04,2269.04,1821.91,1622.52,225.45737316460887,0.931463,5.61136,0.2481485000000001,-5.68821,3.4144693022373396,-441.648,-218.013,-307.652625,-441.648,82.5715035796897,-166.32,-100.33,-122.11375,-166.32,23.670858477702673,-520.57,-269.048,-368.48249999999996,-520.57,91.07863275057592,-78.9222,-51.035,-60.83002499999999,-78.9222,9.388402399427259
13D4__EPI369182,mdscoring_3.pdb,1862.54,1862.54,1687.8139999999999,1543.23,96.5055852384836,6.38149,11.1255,3.7898831,-2.28902,4.378313421925856,-335.434,-158.087,-204.4198,-335.434,57.83378021883059,-138.91,-83.17,-102.72200000000002,-138.91,16.703943513101596,-413.64,-220.767,-270.04749999999996,-413.64,60.23711112161487,-78.2058,-56.263,-65.6276,-78.2058,7.483463797823394
13D4__EPI371190,mdscoring_1.pdb,2114.34,2249.42,2139.682,2051.09,67.20774373372288,-4.13961,4.00137,-0.7821440999999999,-4.13961,2.5970415486230327,-465.763,-376.084,-425.6749,-465.763,27.428167615913882,-173.73,-145.52,-159.19599999999997,-173.73,8.760369347870608,-542.202,-451.072,-498.95349999999996,-542.202,29.023295981178773,-76.4389,-62.0569,-73.27866000000002,-79.4767,5.7622118610439514
13D4__EPI398310,mdscoring_7.pdb,2461.06,2461.06,2134.7,1816.11,218.54010498965368,-7.97205,14.7055,6.664849000000001,-7.97205,6.643382947049141,-454.537,-277.421,-375.31800000000004,-454.537,52.590329119419756,-197.96,-98.04,-140.564,-197.96,30.053115275754305,-553.618,-360.701,-447.48420000000004,-553.618,62.340776717436974,-99.0808,-38.8779,-72.1661,-99.0808,20.23909148515428
13D4__EPI398581,mdscoring_4.pdb,2270.72,2290.91,2167.933,1930.91,111.59659493511033,-5.78578,6.0885,-2.589254,-11.3989,5.057562858395995,-502.294,-356.127,-436.2287,-502.294,40.93616906043413,-195.12,-128.4,-173.655,-195.12,19.72748576084759,-591.174,-437.131,-520.0484,-591.174,46.31265066480216,-88.8799,-55.321,-83.81967,-94.5789,10.943951096590093
13D4__EPI414084,mdscoring_3.pdb,2365.49,2365.49,2166.988,1963.72,124.41971001412948,-11.188,-5.96736,-15.242449000000002,-27.6233,7.551911095516669,-177.992,-74.0096,-132.73256,-177.992,28.531507766023633,-152.66,-110.67,-126.68700000000001,-152.66,12.339374241292246,-283.863,-147.924,-217.62869999999998,-283.863,34.27365111066454,-105.872,-73.9143,-84.89642,-105.872,9.26789427969242
13D4__EPI420386,mdscoring_1.pdb,1933.4,2068.66,1857.6299999999999,1503.41,195.15986899633512,-6.63064,2.23161,-5.998311299999999,-17.6286,6.4131486628328425,-229.081,-137.983,-193.85070000000002,-229.081,24.19887884937371,-121.89,-87.07,-108.19399999999999,-121.89,12.54877700990994,-298.522,-212.133,-257.2749,-298.522,24.816073211843094,-69.4407,-41.8916,-63.42425999999999,-78.0378,12.449836073994437
13D4__EPI448231,mdscoring_1.pdb,1902.56,1963.0,1798.0700000000002,1593.72,98.47261943188965,-0.99582,5.52274,-0.8216473000000001,-6.09221,3.8542375943308036,-438.319,-296.888,-352.2894,-438.319,46.82242674711436,-161.41,-98.51,-134.297,-161.41,17.48337244990858,-511.069,-341.548,-415.3062,-511.069,50.946104135863294,-72.7501,-44.6601,-63.01681000000001,-72.7501,7.874382136107214
13D4__EPI454493,mdscoring_1.pdb,1889.18,1889.18,1705.9270000000004,1554.13,109.70663355310639,3.16485,12.8629,7.486538,-0.77661,4.333007685422319,-337.456,-279.026,-321.8064,-348.133,22.278979361222472,-130.18,-101.7,-115.07500000000002,-130.18,9.045764202100349,-403.315,-338.757,-380.0064,-403.315,21.6108991185261,-65.8586,-47.4294,-58.19992,-65.8586,5.329377819804318
13D4__EPI467792,mdscoring_1.pdb,1903.62,1903.62,1705.9930000000004,1516.72,114.24562943743429,-10.7978,2.52605,-4.651832400000001,-11.1252,5.199844577228486,-311.88,-237.607,-294.0834,-332.625,32.25164734879617,-147.07,-111.73,-123.53399999999999,-147.07,10.568465882573081,-385.774,-300.341,-354.1484,-386.577,30.372401449707965,-73.8939,-51.1303,-60.065200000000004,-73.8939,7.756514842662553
13D4__EPI471131,mdscoring_9.pdb,2005.68,2195.93,2009.5259999999998,1910.13,77.78952245929035,-15.3823,-8.61395,-16.843535000000003,-25.3326,5.294050310387752,-279.721,-160.062,-269.73539999999997,-327.474,57.09905135269567,-146.54,-123.15,-138.38,-146.54,8.286748457628015,-354.936,-236.027,-337.32570000000004,-386.539,52.18751562512074,-75.2159,-56.4717,-67.59031,-76.5545,7.077768028199287
13D4__EPI475563,mdscoring_1.pdb,1442.95,1584.67,1334.371,1209.01,129.96587692758266,-2.46303,8.1816,1.8927971999999997,-2.46303,3.0915268556066384,-247.21,-196.522,-243.3463,-301.804,29.54079942140286,-96.5,-78.78,-87.69399999999999,-96.5,6.561021600668941,-291.8,-234.269,-284.2637000000001,-340.275,29.19681913439659,-44.5903,-34.7635,-40.917410000000004,-53.2589,5.483341539497404
13D4__EPI476972,mdscoring_3.pdb,1840.28,1840.28,1692.721,1581.03,81.68728303720228,5.12288,16.1535,7.964812000000002,3.22089,3.9547525573916196,-310.6,-239.931,-330.6864,-457.181,58.67808700055279,-132.57,-105.69,-118.79100000000001,-132.57,9.650064421201202,-386.169,-306.701,-391.3049,-514.232,55.51323388656479,-75.5692,-49.0608,-60.618489999999994,-75.5692,7.225980227154112
13D4__EPI4795,mdscoring_5.pdb,1597.16,1690.65,1417.0430000000001,1066.44,209.11473496358147,-4.67413,-4.67413,-12.727065999999999,-18.6468,4.037454316332398,-325.584,-113.678,-210.62539999999998,-325.584,64.36097226528923,-119.38,-73.37,-100.88300000000001,-119.38,14.781199808465402,-375.172,-148.667,-256.6579,-375.172,65.53526090493402,-49.5877,-33.7208,-46.03246,-56.5101,8.041292910582092
13D4__EPI4801,mdscoring_6.pdb,1942.97,2033.57,1822.9900000000002,1471.76,175.69211605659618,-6.07452,2.51747,-4.035974838,-9.65416,4.111945187989096,-215.653,-137.925,-196.82009999999997,-239.878,35.672363558892165,-125.26,-91.99,-108.771,-125.26,12.063849993541313,-291.708,-200.347,-262.19300000000004,-315.535,39.20402575983463,-76.0551,-52.467,-65.37288,-76.2109,7.740555165102816
13D4__EPI492324,mdscoring_7.pdb,2155.87,2155.87,1756.782,1579.08,164.33966213641517,-0.842604,4.24623,-0.33670040000000007,-7.11853,3.5876848414605824,-265.701,-212.331,-245.66380000000004,-273.37,19.64632750414184,-139.65,-91.08,-106.998,-139.65,15.598704931998547,-351.363,-262.224,-303.19210000000004,-351.363,26.517493062546894,-85.6625,-45.199,-57.52851999999999,-85.6625,11.966337197674331
13D4__EPI533388,mdscoring_5.pdb,1809.13,1931.33,1795.58,1607.79,95.4733305402322,1.89595,6.11432,2.3327522092,-1.09764,2.7660138896140896,-213.457,-128.015,-171.80750000000003,-213.457,30.537351988998644,-107.47,-71.92,-92.186,-107.47,9.770473888200092,-280.13,-176.066,-231.96389999999997,-280.13,33.32962691543699,-66.6726,-48.0509,-60.15653999999999,-69.6909,6.742444830112529
13D4__EPI533427,mdscoring_9.pdb,1821.11,1920.36,1821.2069999999999,1697.36,59.401435270725806,1.78329,8.76951,4.2484204000000005,0.143974,2.9456545085867005,-336.254,-271.353,-332.1112,-362.787,28.99052315192367,-137.22,-110.63,-127.57999999999997,-137.22,7.834173004642337,-408.004,-330.922,-397.51820000000004,-433.199,30.859279694913315,-71.7498,-57.9711,-65.40707,-72.928,5.989241893233782
13D4__EPI533432,mdscoring_2.pdb,1688.23,1688.23,1428.5720000000001,1260.74,131.96113702315702,3.9843,8.07708,4.8536304999999995,0.790395,2.563191591846698,-332.467,-225.013,-260.34929999999997,-332.467,38.86350589220341,-121.7,-79.65,-92.04199999999999,-121.7,13.842279677374915,-391.66,-268.926,-305.17449999999997,-391.66,44.915741702906615,-59.1939,-31.6177,-44.82514,-59.1939,7.680179575620467
13D4__EPI537677,mdscoring_1.pdb,2178.9,2178.9,1945.7540000000001,1744.38,130.21001285956802,-15.9991,-10.0936,-14.11111,-19.3188,2.949793005713376,-374.163,-217.892,-295.8381,-387.165,57.59187998407414,-158.76,-121.96,-138.89299999999997,-158.76,11.481111105734593,-442.095,-287.714,-361.4524,-449.45,56.70268470853527,-67.9322,-56.3927,-65.61436,-70.1306,4.402195445002414
13D4__EPI559078,mdscoring_1.pdb,2521.98,2604.6,2460.475,2329.68,99.23519069474426,-31.3364,-26.2834,-34.74983999999999,-42.742,4.9297610979302675,-218.295,-85.6863,-132.68483999999998,-218.295,40.6939784183852,-173.02,-137.02,-158.98899999999998,-173.02,10.83928293036234,-316.319,-191.383,-230.38760000000002,-316.319,39.25457663395584,-98.0243,-89.8271,-97.70272999999999,-108.182,6.399654643642024
13D4__EPI559098,mdscoring_4.pdb,2169.37,2221.71,2118.136,1991.34,65.95810660310573,-8.0013,1.14833,-6.965927999999998,-9.98396,3.595677306911731,-398.257,-238.7,-326.31820000000005,-398.257,41.87115016545138,-161.9,-113.61,-141.46699999999998,-161.9,14.053236914596512,-472.501,-305.719,-395.5548,-472.501,44.90818336413383,-74.2434,-59.4173,-69.23666,-77.9121,5.72878846396765
13D4__EPI559109,mdscoring_6.pdb,1822.4,1822.4,1672.1029999999998,1457.22,110.20091742409005,-7.66346,-2.8675,-6.375049,-11.0804,2.621803073278854,-303.88,-238.484,-270.2686,-316.233,26.715337077333636,-134.81,-101.24,-115.78200000000001,-134.81,11.775578117442906,-370.248,-291.709,-325.6219,-373.648,28.567957872219168,-66.3686,-42.4647,-55.353390000000005,-66.4706,7.650565718726661
13D4__EPI589108,mdscoring_8.pdb,2013.5,2091.69,1905.119,1715.2,131.18830947661968,-15.4556,-0.533137,-9.958577700000003,-19.8473,6.004301607562477,-232.616,-209.897,-284.9444,-354.675,57.01922304548802,-145.89,-115.49,-132.451,-145.89,9.956633132406427,-316.525,-284.39,-350.44719999999995,-414.163,48.68641559066212,-83.9093,-54.5828,-65.50282000000001,-83.9093,10.894610904560924
